link,downloaded,file_name
https://www.osti.gov/pages/servlets/purl/1779493,False,
https://projects.cos.ncsu.edu/dsargyro/Publications/full_text_pdf_files/2014/Effect%20of%20Lignin%20Fractionation%20on%20Antioxidant%20and%20Thermal%20Pros%20of%20PE%20blends%20%20FINAL%20ACS%20Sust.%20Chem%202015.pdf,False,
https://discovery.ucl.ac.uk/id/eprint/10110944/1/1-s2.0-S037851732030822X-main.pdf,False,
https://www.mdpi.com/2073-4360/13/11/1722/pdf,False,
https://utd-ir.tdl.org/bitstream/handle/10735.1/9510/FAISAL-THESIS-2020.pdf?sequence=1&isAllowed=y,False,
https://pdfs.semanticscholar.org/ac6c/27a755de79d283cfcab099b078d6c0baa6f2.pdf,False,
https://ieeexplore.ieee.org/iel7/6687316/7098407/09650890.pdf,False,
https://www.academia.edu/download/39941249/Conversion_of_Lignin_Precursors_to_Carbo20151112-3891-163iogj.pdf,False,
https://www.phantomsnet.net/Graphene_Conf/2014/Abstracts/2014_Zhi_Linjie_zhilj@nanoctr.cn_Abstract%20for%20graphene2014.pdf,False,
https://onlinelibrary.wiley.com/doi/pdf/10.1002/cey2.176,False,
https://www.researchgate.net/profile/Kan-Zhan/publication/241114102_Pd_nanoparticles_encaged_in_nanoporous_interpenetrating_polymer_networks_A_robust_recyclable_catalyst_for_Heck_reactions/links/5b126e57aca2723d997bdf7c/Pd-nanoparticles-encaged-in-nanoporous-interpenetrating-polymer-networks-A-robust-recyclable-catalyst-for-Heck-reactions.pdf,False,
https://pubs.acs.org/doi/pdf/10.1021/acs.jcim.1c00446,False,
http://op.niscpr.res.in/index.php/IJCA/article/download/43210/465479313,False,
https://www.osti.gov/servlets/purl/1844078,False,
https://www.sciencedirect.com/science/article/am/pii/S0959652620349830,False,
https://par.nsf.gov/servlets/purl/10017421,False,
https://iopscience.iop.org/article/10.1088/1755-1315/807/2/022066/pdf,False,
https://www.researchsquare.com/article/rs-3315119/latest.pdf,False,
https://www.osti.gov/servlets/purl/1868960,False,
https://ieeexplore.ieee.org/iel7/6287639/8948470/09042222.pdf,False,
http://ndl.ethernet.edu.et/bitstream/123456789/68953/1/2013_Book_Bio-syntheticPolymerConjugates.pdf#page=159,False,
https://www.academia.edu/download/51276894/Sustainable_production_of_polyhydroxyalk20170110-31818-1c92225.pdf,False,
https://www.mdpi.com/2071-1050/13/1/159/pdf,False,
https://www.sciencedirect.com/science/article/am/pii/S0927025620302731,False,
http://jupiter.chem.uoa.gr/thanost/papers/papers7/ChemCatChem_6(2014)3306.pdf,False,
https://www.mdpi.com/2073-4360/14/18/3864/pdf,False,
https://arxiv.org/pdf/2301.04614,False,
https://onlinelibrary.wiley.com/doi/pdf/10.1002/anie.202013254,False,
https://www.researchgate.net/profile/Umesh-Lohani/publication/344633771_Edible_hydrocolloids_as_sustainable_substitute_for_non-biodegradable_materials_Edible_hydrocolloids_as_sustainable_substitute_for_non-biodegradable_materials/links/64f29d63fa851147de0a4317/Edible-hydrocolloids-as-sustainable-substitute-for-non-biodegradable-materials-Edible-hydrocolloids-as-sustainable-substitute-for-non-biodegradable-materials.pdf,False,
http://e-jurnal.pnl.ac.id/polimesin/article/download/3261/3080,False,
https://www.publish.csiro.au/ma/pdf/MA23003,False,
https://journals.sbmu.ac.ir/afb/article/download/22542/online,False,
https://par.nsf.gov/servlets/purl/10187213,False,
https://qmro.qmul.ac.uk/xmlui/bitstream/handle/123456789/76769/Szilagyi%20The%20Sustainable%20Materials%20Roadmap%202022%20Accepted.pdf?sequence=2&isAllowed=y#page=53,False,
https://eprints.whiterose.ac.uk/184557/1/STEM_line_edit_clean_1632963225_17_R1_cleaned_with_figs2.pdf,False,
https://www.mdpi.com/2073-4360/13/14/2307/pdf,False,
https://www.osti.gov/servlets/purl/1474444,False,
https://iopscience.iop.org/article/10.1088/1755-1315/988/4/042003/pdf,False,
https://www.researchgate.net/profile/Hayelom-Beyene-2/publication/330819876_Application_of_Sustainable_Nanocomposites_for_Water_Purification_Process/links/5cee2c04a6fdcc18c8e98311/Application-of-Sustainable-Nanocomposites-for-Water-Purification-Process.pdf,False,
https://www.mdpi.com/2504-477X/6/6/169/pdf,False,
https://iopscience.iop.org/article/10.1088/1755-1315/181/1/012010/pdf,False,
https://www.mdpi.com/2073-4360/11/6/994/pdf,False,
https://engrxiv.org/preprint/download/2845/5279,False,
https://epubs.siam.org/doi/pdf/10.1137/18M1207685,False,
https://www.alice.cnptia.embrapa.br/bitstream/doc/1058029/1/Curaualeaffiberananascomosusvar.erectifoliusreinforcingpoly.pdf,False,
https://repositorio.ucp.pt/bitstream/10400.14/34902/1/202755410.pdf,False,
https://e-tarjome.com/storage/panel/fileuploads/2019-12-09/1575895881_gh68.pdf,False,
https://www.tdx.cat/bitstream/handle/10803/675131/ahc1de1.pdf?sequence=1,False,
https://research.rug.nl/files/52639310/c7py01559c.pdf,False,
https://www.mdpi.com/1996-1944/10/9/1028/pdf,False,
https://www.researchgate.net/profile/Shaida-Rumi/publication/359583147_Cryogenic_grinding_of_cotton_fiber_cellulose_The_effect_on_physicochemical_properties/links/62cd9617b261d22751e9cd71/Cryogenic-grinding-of-cotton-fiber-cellulose-The-effect-on-physicochemical-properties.pdf,False,
https://conservancy.umn.edu/bitstream/handle/11299/209210/DeHoe_umn_0130E_20822.pdf?sequence=1,False,
https://par.nsf.gov/servlets/purl/10284092,False,
https://www.researchgate.net/profile/Manuel-Hartweg/publication/329198394_Levulinic_Acid_as_Sustainable_Feedstock_in_Polymer_Chemistry/links/5cf51bc6299bf1fb1853955d/Levulinic-Acid-as-Sustainable-Feedstock-in-Polymer-Chemistry.pdf,False,
https://metal.shanghaitech.edu.cn/publication/J32.pdf,False,
https://openreview.net/pdf?id=G3vwtUqvrk,False,
https://arxiv.org/pdf/2108.00413,False,
https://eprints.mdx.ac.uk/31283/1/FINAL_VERSION_IEEEE_Automation.PDF,False,
https://research.rug.nl/files/83661767/Enzymatic_Polymerization_of_Furan_2_5_Dicarboxylic_Acid_Based_Furanic_Aliphatic.pdf,False,
https://www.researchgate.net/profile/Oleksandr-Kuts/publication/374913517_ON_THE_POSSIBILITY_OF_DETERMINING_THE_MECHANICAL_CHARACTERISTICS_OF_BIODEGRADABLE_FILMS_USED_FOR_PACKAGING_DAIRY_PRODUCTS/links/65360d055d51a8012b647a1b/ON-THE-POSSIBILITY-OF-DETERMINING-THE-MECHANICAL-CHARACTERISTICS-OF-BIODEGRADABLE-FILMS-USED-FOR-PACKAGING-DAIRY-PRODUCTS.pdf,False,
https://life-repolyuse.com/wp-content/uploads/Design-and-Manufacture-of-a-Sustainable-Lightweight-Prefabricated-Material-Based-on-Gypsum-Mortar-with-Semi-Rigid-Polyurethane-Foam-Waste-1.pdf,False,
https://www.mdpi.com/2077-0375/11/10/760/pdf,False,
https://onlinelibrary.wiley.com/doi/pdf/10.1111/1556-4029.14274,False,
https://www.researchgate.net/profile/Nagarjuna-Paluvai/publication/303715978_Bio-Based_Thermosetting_Resins_for_Future_Generation_A_Review/links/5a3ba4c8aca272774f9c3780/Bio-Based-Thermosetting-Resins-for-Future-Generation-A-Review.pdf,False,
https://vtechworks.lib.vt.edu/bitstream/handle/10919/108875/Lu_Y_D_2020.pdf?sequence=1&isAllowed=y,False,
https://par.nsf.gov/servlets/purl/10055682,False,
https://www.academia.edu/download/37662529/GEOPOLYMER_CONCRETE.pdf,False,
http://www.economic-research.pl/Journals/index.php/oc/article/download/2108/1987,False,
https://repositorium.sdum.uminho.pt/bitstream/1822/39292/1/Chapter.ID_30351_7x10.pdf,False,
https://www.mdpi.com/1996-1073/13/20/5353/pdf,False,
https://drive.google.com/file/d/1pdWDnjARpA3VyJwxbbkcuyLr7wym0YnB/view,False,
https://science.lpnu.ua/sites/default/files/journal-paper/2017/may/1164/fulltext416.pdf,False,
https://www.mdpi.com/1996-1944/13/16/3496/pdf,False,
https://www.ias.ac.in/article/fulltext/jcsc/126/02/0415-0427,False,
https://www.researchgate.net/profile/William-Da-Silva/publication/362179046_Nanoarchitectonics_the_role_of_artificial_intelligence_in_the_design_and_application_of_nanoarchitectures/links/62daafc1f3acdd5dc20ed1ba/Nanoarchitectonics-the-role-of-artificial-intelligence-in-the-design-and-application-of-nanoarchitectures.pdf?_sg%5B0%5D=started_experiment_milestone&_sg%5B1%5D=started_experiment_milestone&origin=journalDetail,False,
https://www.ugc-inno-nehu.com/isc99_kiit_2012/www.sciencecongress.nic.in/html/pdf/June-July-2010.pdf#page=22,False,
https://www.jscai.org/article/S2772-9303(22)00268-X/pdf,False,
https://www.academia.edu/download/89876133/s10924-019-01457-420220818-1-1v09b90.pdf,False,
http://ir.aiktclibrary.org:8080/xmlui/bitstream/handle/123456789/3665/17DME121.pdf?sequence=1&isAllowed=y,False,
https://www.academia.edu/download/45231224/Size_Effect_on_Concrete_Shear_Strength_i20160430-16485-fz5bx7.pdf,False,
https://arxiv.org/pdf/2302.03598,False,
https://www.researchgate.net/profile/Zhanhua-Wang/publication/255763080_Facile_UV-healable_polyethylenimine-copper_C2H5N-Cu_supramolecular_polymer_networks/links/54d7b64a0cf246475817b2d8/Facile-UV-healable-polyethylenimine-copper-C2H5N-Cu-supramolecular-polymer-networks.pdf,False,
https://search.proquest.com/openview/d5ebf99cef43c4e43a3aadb0d33fbb01/1.pdf?pq-origsite=gscholar&cbl=2050705,False,
https://www.mdpi.com/2073-4360/12/12/2881/pdf,False,
https://www.researchgate.net/profile/Simone-Silva-29/publication/342391696_Analysis_of_Non-Conformity_in_Flexible_Pipe_through_Data_Mining_from_Image_Bank/links/5efbecee299bf18816f5f8ea/Analysis-of-Non-Conformity-in-Flexible-Pipe-through-Data-Mining-from-Image-Bank.pdf,False,
https://dspace.lib.cranfield.ac.uk/bitstream/handle/1826/17539/starch_biofilms_for_sustainable_food_packaging-2021.pdf?sequence=1,False,
https://www.researchgate.net/profile/Vishal-Gavande/publication/359863723_Effect_of_molecular_weight_on_stereocomplexation_of_enantiomeric_polylactide_mixtures_and_their_degradation_behaviors_by_Langmuir_technique/links/63a2b85941663a23c073f900/Effect-of-molecular-weight-on-stereocomplexation-of-enantiomeric-polylactide-mixtures-and-their-degradation-behaviors-by-Langmuir-technique.pdf,False,
https://iopscience.iop.org/article/10.1088/1757-899X/942/1/012001/pdf,False,
https://www.researchgate.net/profile/Steven-Chu-5/publication/230678190_Opportunities_and_challenges_for_a_sustainable_energy_future/links/5bf4621b4585150b2bc4ad5f/Opportunities-and-challenges-for-a-sustainable-energy-future.pdf,False,
https://dergipark.org.tr/en/download/article-file/632961,False,
https://www.academia.edu/download/51830586/Carbon-rich_wastes_as_feedstocks_for_bio20170216-29155-13oftrr.pdf,False,
https://www.researchgate.net/profile/Zhipeng-Deng/publication/368396390_Evaluation_of_deploying_data-driven_predictive_controls_in_buildings_on_a_large_scale_for_greenhouse_gas_emission_reduction/links/63eaa7884dcb750da7571817/Evaluation-of-deploying-data-driven-predictive-controls-in-buildings-on-a-large-scale-for-greenhouse-gas-emission-reduction.pdf,False,
https://www.mdpi.com/2071-1050/14/3/1565/pdf,False,
https://eprints.qut.edu.au/207974/1/Manuscript_Revision_Marked.pdf,False,
https://expeditiorepositorio.utadeo.edu.co/bitstream/handle/20.500.12010/27978/document.pdf?sequence=1&isAllowed=y,False,
https://jmep.scholasticahq.com/article/40305.pdf,False,
https://www.sciencedirect.com/science/article/pii/S187770581630011X/pdf?md5=b7dc48ed8f9fe2b2f7ca4da1058b350e&pid=1-s2.0-S187770581630011X-main.pdf,False,
https://ijnd.tonekabon.iau.ir/article_691412_dd83c1708a669b7b40ecd59b0e4bc0de.pdf,False,
https://www.mdpi.com/2073-4360/12/10/2389/pdf,False,
https://www.mdpi.com/1996-1944/14/12/3381/pdf,False,
https://rosap.ntl.bts.gov/view/dot/34404/dot_34404_DS1.pdf,False,
https://eprints.qut.edu.au/230046/1/dwh_Somszor_ACS_Macro_Letters_Revision_1_2020.11.05.pdf,False,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/eng2.12274,False,
https://www.klk-gla.com/ss/h3.pdf#page=36,False,
https://onlinelibrary.wiley.com/doi/pdf/10.1002/aisy.202200331,False,
https://escholarship.org/content/qt0191n3jz/qt0191n3jz.pdf,False,
http://pstorage-acs-6854636.s3.amazonaws.com/4327651/cs5b02906_si_001.pdf,False,
https://pdfs.semanticscholar.org/7ecb/3a75c82b8710dcd8c1ef2caaea958773d162.pdf,False,
https://www.researchgate.net/profile/Rahul-Patwa/publication/339670036_DSC_and_SWAXS_Studies_on_the_Effects_of_Silk_Nanocrystals_on_Crystallization_of_Polyl-Lactic_Acid/links/5e667f784585153fb3cfbbb8/DSC-and-SWAXS-Studies-on-the-Effects-of-Silk-Nanocrystals-on-Crystallization-of-Polyl-Lactic-Acid.pdf#page=309,False,
https://www.sciencedirect.com/science/article/am/pii/S1359645420306054,False,
https://pubs.acs.org/doi/pdf/10.1021/acssuschemeng.1c07376,False,
http://nanobuild.ru/en_EN/journal/Nanobuild-2-2021/73-78.pdf,False,
https://arxiv.org/pdf/2202.00596,False,
https://arxiv.org/pdf/2108.11880,False,
https://www.sciencedirect.com/science/article/am/pii/S0927025620305589,False,
https://www.researchgate.net/profile/Sadeq-Zaferani/publication/314136184_Using_silane_products_on_fabrication_of_polymer-based_nanocomposite_for_thin_film_thermoelectric_devices/data/58b6dc0592851c471d477e14/Using-silane-products-on-fabrication-of-polymer-based-nanocomposite-for.pdf,False,
https://par.nsf.gov/servlets/purl/10017459,False,
https://unijourn.com/upload/doc/articleDoc-1527060292406-main.pdf,False,
https://nottingham-repository.worktribe.com/index.php/preview/911073/ACS%20Manuscript%20FINAL%20R5.pdf,False,
https://www.mdpi.com/2073-4360/14/20/4338/pdf,False,
https://www.researchgate.net/profile/Nabeel-Al-Saati/project/Coagulation-Flocculation-in-Water-Treatment/attachment/5984b587b53d2ff30bd8405d/AS:523692574351360@1501869447362/download/18+IJAERS.pdf?context=ProjectUpdatesLog,False,
https://publications.muet.edu.pk/index.php/muetrj/article/download/2459/663,False,
https://ieeexplore.ieee.org/iel7/9424/4389054/09329169.pdf,False,
https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=fa98b47b276f26fbeebd4cdef80d7ea60b360d09,False,
https://sciforum.net/manuscripts/13351/manuscript.pdf,False,
https://www.jstage.jst.go.jp/article/jcersj2/128/9/128_20071/_pdf,False,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/macp.202200032,False,
https://www.researchgate.net/profile/Faham-Tahmasebinia/publication/340230335_Criteria_development_for_sustainable_construction_manufacturing_in_Construction_Industry_40_Theoretical_and_laboratory_investigations/links/5e82cf50299bf1a91b8d185e/Criteria-development-for-sustainable-construction-manufacturing-in-Construction-Industry-40-Theoretical-and-laboratory-investigations.pdf,False,
https://cjche.cip.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14649,False,
http://wqin.lakeheadu.ca/2019%20Chris%20Chio%20Lignin%20Review%20Article.pdf,False,
https://repository.lboro.ac.uk/articles/journal_contribution/Long-term_performance_prediction_of_PEMFC_based_on_LASSO-ESN/22221082/1/files/39495574.pdf,False,
https://iopscience.iop.org/article/10.1088/2632-2153/abb6d4/pdf,False,
http://oa.upm.es/7449/2/INVE_MEM_2010_76256.pdf,False,
https://researchrepository.murdoch.edu.au/id/eprint/6033/1/bioethanol_production.pdf,False,
http://www1.spms.ntu.edu.sg/~yuting/Publications/Publication%202016/Molecular-Level%20Design%20of%20Hierarchically%20Porous%20Carbons%20Codoped%20with%20Nitrogen%20and%20Phosphorus%20Capable%20of%20In%20Situ%20Self-Activation%20for%20Sustainable%20Energy%20Systems.pdf,False,
https://par.nsf.gov/servlets/purl/10187047,False,
https://www.sciencedirect.com/science/article/am/pii/S1359645419307621,False,
https://www.researchgate.net/profile/Janos-Abonyi/publication/357353200_Big_data_analytics_opportunities_for_applications_in_process_engineering/links/61d2b481b8305f7c4b1ce1b6/Big-data-analytics-opportunities-for-applications-in-process-engineering.pdf?_sg%5B0%5D=started_experiment_milestone&origin=journalDetail&_rtd=e30%3D,False,
https://link.springer.com/content/pdf/10.1557/mrs2010.651.pdf,False,
https://nottingham-repository.worktribe.com/index.php/preview/1245061/SHowdle%20Sustainable%20Synthesis%20and%20Precise%20.pdf,False,
https://www.repository.cam.ac.uk/bitstream/handle/1810/314780/paperforsymplectic.pdf?sequence=1,False,
https://onlinelibrary.wiley.com/doi/pdf/10.1002/eom2.12194,False,
https://par.nsf.gov/servlets/purl/10215895,False,
http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?C21COM=2&I21DBN=UJRN&P21DBN=UJRN&IMAGE_FILE_DOWNLOAD=1&Image_file_name=PDF/VKPI_hier_2012_2_11.pdf,False,
https://www.diva-portal.org/smash/get/diva2:1576162/FULLTEXT01.pdf,False,
https://www.sciencedirect.com/science/article/pii/S1876610215009352/pdf?md5=6f852cad7e00332b2f20990294a76f31&pid=1-s2.0-S1876610215009352-main.pdf,False,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/eom2.12330,False,
https://arxiv.org/pdf/2302.12545,False,
https://hal.science/hal-03982377/document,False,
https://www.tandfonline.com/doi/pdf/10.1080/08982112.2022.2163179,False,
https://creativamonumento.irice-conicet.gov.ar/sistema/sites/default/files/Deterioraci%C3%B3n.pdf,False,
https://www.researchgate.net/profile/Pawan-Rakesh/publication/367962469_Effect_of_alkali_treatment_on_novel_natural_fiber_extracted_from_Himalayacalamus_falconeri_culms_for_polymer_composite_applications/links/63fc3ebb0d98a97717bf372d/Effect-of-alkali-treatment-on-novel-natural-fiber-extracted-from-Himalayacalamus-falconeri-culms-for-polymer-composite-applications.pdf,False,
https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c755200f50dbab16397e42/original/pareto-optimization-of-oligomer-polarizability-and-dipole-moment-using-a-genetic-algorithm.pdf,False,
https://drive.google.com/file/d/1iR_l7RwPQ1iXNbdAgRJ8J-bHuDlcfRD2/view,False,
https://www.mdpi.com/2076-3417/12/23/12100/pdf,False,
https://www.academia.edu/download/35337106/DFSReviewPaper.pdf,False,
https://www.mdpi.com/2073-4360/11/7/1094/pdf,False,
https://www.academia.edu/download/66867659/s11998-019-00294-3.pdf,False,
https://lirias.kuleuven.be/retrieve/605647,False,
http://www.etasr.com/index.php/ETASR/article/download/3593/2282,False,
https://www.mdpi.com/1422-0067/23/9/4757/pdf,False,
https://arxiv.org/pdf/1904.01514,False,
https://arxiv.org/pdf/2108.03044,False,
https://www.researchgate.net/profile/Ruijin-Yang/publication/235793404_Sustainable_and_practical_utilization_of_feather_keratin_by_an_innovative_physicochemical_pretreatment_High_density_steam_flash-explosion/links/57174ab008aeb56278c30cd4/Sustainable-and-practical-utilization-of-feather-keratin-by-an-innovative-physicochemical-pretreatment-High-density-steam-flash-explosion.pdf,False,
https://onlinelibrary.wiley.com/doi/pdf/10.1002/adsc.200900765,False,
https://escholarship.mcgill.ca/downloads/ws859j456,False,
https://ieeexplore.ieee.org/iel7/9424/4389054/09964308.pdf,False,
https://www.mdpi.com/1996-1944/14/19/5869/pdf,False,
https://scholar.archive.org/work/apeedm3byba7piqxbvurvjixiu/access/wayback/https://link.springer.com/content/pdf/10.1007/s40430-020-02613-x.pdf,False,
https://repositorio.yachaytech.edu.ec/bitstream/123456789/326/1/ECBI0072.pdf,False,
https://onlinelibrary.wiley.com/doi/am-pdf/10.1002/anie.201909989,False,
https://pubs.rsc.org/en/content/getauthorversionpdf/c5gc00417a,False,
https://www.academia.edu/download/35845124/MICROALGAS.pdf,False,
https://onlinelibrary.wiley.com/doi/am-pdf/10.1002/adma.201905219,False,
https://www.mdpi.com/2313-4321/3/4/47/pdf,False,
https://academic.oup.com/jcde/advance-article-pdf/doi/10.1093/jcde/qwad070/50833859/qwad070.pdf,False,
https://chemistry-europe.onlinelibrary.wiley.com/doi/pdf/10.1002/cmtd.202000051,False,
https://www.academia.edu/download/44339818/Melt_electrospinning_writing_of_three-di20160402-12734-1n6sjid.pdf,False,
https://dl.acm.org/doi/pdf/10.1145/3311790.3396656,False,
https://www.mdpi.com/2079-4991/11/7/1693/pdf,False,
https://www.osti.gov/servlets/purl/1362202,False,
https://www.researchgate.net/profile/Ad-Kapim/publication/365931582_Computational_Improvement_of_the_Performance_of_a_Thermoelectric_Element_Generator_and_Cooler_Using_an_External_Magnetic_Field/links/638974d47d9b40514e085ed7/Computational-Improvement-of-the-Performance-of-a-Thermoelectric-Element-Generator-and-Cooler-Using-an-External-Magnetic-Field.pdf,False,
https://www.espublisher.com/uploads/article_pdf/esee8c740.pdf,False,
http://publications.aston.ac.uk/id/eprint/33111/1/Burgess_J_2017.PDF,False,
https://iopscience.iop.org/article/10.1088/2053-1591/ab6889/pdf,False,
https://udspace.udel.edu/bitstreams/fe636403-0933-41ef-83e0-241f44d8f264/download,False,
https://www.mdpi.com/2075-163X/10/2/102/pdf,False,
https://www.academia.edu/download/71252173/03_20MJM_20JBCC_205_1_.pdf,False,
https://www.researchgate.net/profile/Ming-Xue-16/publication/265611683_Highly_selective_sieving_of_small_gas_molecules_by_an_ultra-microporous_metal-organic_framework_membrane/links/54dcbe010cf282895a3b1cb9/Highly-selective-sieving-of-small-gas-molecules-by-an-ultra-microporous-metal-organic-framework-membrane.pdf,False,
https://scholar.archive.org/work/qyjbflnbkbdadhz2j4imxd625y/access/wayback/http://www.jeionline.org/index.php?journal=mys&page=article&op=download&path%5B%5D=201900424&path%5B%5D=pdf_201900424,False,
https://www.researchgate.net/profile/Jie-Xiong-8/publication/349396558_Machine_learning_prediction_of_glass-forming_ability_in_bulk_metallic_glasses/links/6038ab1f92851c4ed59942b4/Machine-learning-prediction-of-glass-forming-ability-in-bulk-metallic-glasses.pdf,False,
https://biblio.ugent.be/publication/8531640/file/8531642,False,
https://scholar.archive.org/work/zy3vujxkxvhybkvcllym554xk4/access/wayback/https://www.tandfonline.com/doi/pdf/10.1080/09537287.2020.1768450?needAccess=true,False,
https://biblio.ugent.be/publication/8766509/file/8766511#page=443,False,
https://www.mdpi.com/2226-4310/9/10/610/pdf,False,
https://enginyeriafisica.etsetb.upc.edu/ca/estudis/tfg/presentats/articles-publicats/greenchemistrcellulose-miqui.pdf,False,
https://www.jstage.jst.go.jp/article/circj/87/5/87_CJ-22-0534/_pdf,False,
https://www.researchgate.net/profile/Kaniz-Fatema-74/publication/370923468_Structure-based_design_of_new_diclofenac_Physicochemical_spectral_molecular_docking_dynamics_simulation_and_ADMET_studies/links/6468eac2c9802f2f72eb9aa8/Structure-based-design-of-new-diclofenac-Physicochemical-spectral-molecular-docking-dynamics-simulation-and-ADMET-studies.pdf,False,
https://www.natsci.upit.ro/media/2015/016popescu-al-p-et-al.pdf,False,
https://core.ac.uk/download/pdf/70603179.pdf,False,
https://www.researchsquare.com/article/rs-2447312/latest.pdf,False,
https://ieeexplore.ieee.org/iel7/9762008/9762065/09762148.pdf,False,
https://arxiv.org/pdf/2205.11379,False,
https://rsglobal.pl/index.php/ws/article/download/1611/1554,False,
https://ieeexplore.ieee.org/iel7/10135546/10136129/10136159.pdf,False,
http://ndl.ethernet.edu.et/bitstream/123456789/77010/1/8.pdf#page=379,False,
https://www.sciencedirect.com/science/article/am/pii/S0079642520300864,False,
https://eprints.whiterose.ac.uk/133613/3/Manuscript%20JCP%20-%20Accepted.pdf,False,
https://www.mdpi.com/2073-4360/14/3/591/pdf,False,
https://www.academia.edu/download/66985683/pdf.pdf,False,
https://www.theseus.fi/bitstream/handle/10024/500874/Saphal%20Chapagain%20thesis%20-%20examination%20version%20(1).pdf?sequence=2,False,
https://www.researchgate.net/profile/Rahul-Patwa/publication/326714060_Effect_of_silk_nano-disc_dispersion_on_mechanical_thermal_and_barrier_properties_of_polylactic_acid_based_bionanocomposites/links/5c45c92c299bf12be3d8d72a/Effect-of-silk-nano-disc-dispersion-on-mechanical-thermal-and-barrier-properties-of-polylactic-acid-based-bionanocomposites.pdf,False,
https://ucudir.ucu.ac.ug/bitstream/handle/20.500.11951/984/Tumwesigye_New%20sustainable%20approach%20to%20reduce%20cassava%20borne%20environmental_2016.pdf?sequence=1&isAllowed=y,False,
https://www.researchgate.net/profile/Kritika-Shrivastava/publication/361415138_ASSESSING_THE_COVID-19_OUTBREAK_IN_INDIA_FROM_THE_LENS_OF_COMPETITION_LAW/links/62aff93123f3283e3af6b776/ASSESSING-THE-COVID-19-OUTBREAK-IN-INDIA-FROM-THE-LENS-OF-COMPETITION-LAW.pdf#page=24,False,
https://www.researchgate.net/profile/Gabriela-Mendez-5/publication/354899650_Bacteria_Identification_in_Machangara_River_Water_Capable_of_Metabolizing_Emerging_Estrone_Pollutant/links/620510807b05f82592de90ee/Bacteria-Identification-in-Machangara-River-Water-Capable-of-Metabolizing-Emerging-Estrone-Pollutant.pdf#page=68,False,
http://212.51.210.149/xmlui/bitstream/handle/11652/2226/ICPM-PP_2019_DOI.pdf?sequence=3&isAllowed=y#page=106,False,
https://www.mdpi.com/2079-4991/9/11/1625/pdf,False,
https://www.mdpi.com/2079-4991/11/3/619/pdf,False,
https://onlinelibrary.wiley.com/doi/pdf/10.1002/appl.202300004,False,
https://www.ajol.info/index.php/stech/article/download/108053/97878,False,
https://digitum.um.es/digitum/bitstream/10201/26333/1/Lozanoetal..f.pdf,False,
https://www.mdpi.com/2073-4360/9/7/264/pdf,False,
https://www.researchgate.net/profile/Raghavendrarao-Morusupalli/publication/347910195_Biodegradable_Super_Absorbent_Nano_Polymer_Properties_and_its_Applications/links/5fe6f13592851c13febdcc71/Biodegradable-Super-Absorbent-Nano-Polymer-Properties-and-its-Applications.pdf,False,
https://www.mdpi.com/2227-9717/9/9/1685/pdf,False,
https://iris.uniroma1.it/bitstream/11573/535315/1/315.pdf,False,
https://conservancy.umn.edu/bitstream/handle/11299/206339/Watts_umn_0130E_20045.pdf?sequence=1,False,
https://journals.nipes.org/index.php/njstr/article/download/34/39,False,
https://www.academia.edu/download/42971157/Synthesis_of_Furfural_from_Xylose_by_Het20160223-23185-1ulz12o.pdf,False,
https://www.researchgate.net/profile/Christos-Papaneophytou/publication/330623237_Polyhydroxyalkanoates_Applications_in_Drug_Carriers/links/5c9c8b32a6fdccd4603f3f0f/Polyhydroxyalkanoates-Applications-in-Drug-Carriers.pdf,False,
https://repository.ubn.ru.nl/bitstream/handle/2066/216997/3/216997.pdf,False,
https://www.researchgate.net/profile/Yirong-Gao/publication/341036172_Classical_and_Emerging_Characterization_Techniques_for_Investigation_of_Ion_Transport_Mechanisms_in_Crystalline_Fast_Ionic_Conductors/links/5f337e89a6fdcccc43c20a7b/Classical-and-Emerging-Characterization-Techniques-for-Investigation-of-Ion-Transport-Mechanisms-in-Crystalline-Fast-Ionic-Conductors.pdf,False,
https://par.nsf.gov/servlets/purl/10350707,False,
https://www.mdpi.com/1422-0067/22/6/2792/pdf,False,
https://chemistry-europe.onlinelibrary.wiley.com/doi/pdf/10.1002/cssc.201700657,False,
https://arxiv.org/pdf/1905.08506,False,
https://www.tandfonline.com/doi/pdf/10.1517/17425247.2011.543673?needAccess=true&role=button,False,
https://www.researchgate.net/profile/Faizan-Muneer-2/publication/352350501_Bioplastics_from_Biopolymers_An_Eco-Friendly_and_Sustainable_Solution_of_Plastic_Pollution/links/60c4784fa6fdcc2e613664e5/Bioplastics-from-Biopolymers-An-Eco-Friendly-and-Sustainable-Solution-of-Plastic-Pollution.pdf,False,
https://www.mdpi.com/2073-4360/13/11/1898/pdf,False,
https://www.mdpi.com/1420-3049/25/17/3772/pdf,False,
https://publications.rwth-aachen.de/record/808647/files/808647.pdf,False,
